"id"	"ordre"	"titre_court"	"resume"	"legende"	"copyright"	"image2"	"legende2"	"copyright2"
"604cbeb6-b017-4650-862d-c2f33d005097"	6	"Ancienne gare de Telgruc-sur-Mer"	"La station est distante de 1, 3 km du bourg de Telgruc. La gare est aujourd'hui propriété privée. Ensemble de deux corps de bâtiments formant alignement abritant respectivement la gare (guichet et salle d'attente au rez-de-chaussée, logis du chef de gare à l'étage) et la halle à marchandises dont les modules sont identique à ceux de Saint-Nic, de Tal ar Groas et du Fret."	"Vue générale sud-est"	"(c) Région Bretagne, Bernard Bègne"	"stories/ligne7/image/IVR53_20112905742NUCAB.jpg"	"Le dernier autorail à Telgruc, le 9 avril 1967. Carte postale ancienne"	"(c) Collection particulière"
"cb7a7dcf-7ca7-4686-bb2e-e9016119371c"	7	"Ensemble de deux ponts, le Launay (Telgruc-sur-Mer)"	"Ensemble de deux ponts construits sur la commune de Telgruc, entre 1912 et 1913, l'un lié à l'ancienne ligne de chemin de fer Châteaulin-Camaret, l'autre à la desserte des parcelles agricoles situées de part et d'autre du cours d'eau. Ces deux ponts associés enjambent la rivière de l'Aber, construits à quelques mètres l'un de l'autre. Ils sont en pierre de taille de granite, à arche unique en plein cintre et parapet en fer forgé. L'étroit pont piétonnier est construit au-dessus de la rivière de l'Aber sur une longueur de 25 mètres. Sur toute la longueur de la voûte, le lit de la rivière est pavé."	"Vue générale des deux ponts"	"(c) Région Bretagne, Bernard Bègne"	"stories/ligne7/image/IVR53_20112900555NUCA.jpg"	"Pont  ferroviaire. Vue générale du tablier"	"(c) Région Bretagne, Bernard Bègne"
"2ddf6f41-7f45-4e16-95a0-cec801d20ab1"	9	"Ancienne gare de Crozon-Morgat"	"La gare de Crozon-Morgat est achevée peu avant son inauguration,  le 13 août 1923. Sa situation au centre du territoire mérite un traitement différencié : les murs en moellon de grès hexagonaux ne sont pas enduits comme sur les autres gares. Cependant la silhouette de l'édifice est conforme à celle déclinée sur la ligne n°7 : toit pentu, pignon découvert, hautes souches de cheminées. Comme à Plomodiern, la halle à marchandises est double, accessible par une rampe surélevée. L'édifice abrite aujourd'hui l'Office de tourisme réhabilité en 2012. La remise pour les machines est construite à 40 mètres de la gare, de l'autre côté du boulevard. L'allure du bâtiment évoque celle d'une locomotive, avec un pignon pourvu d'une grande porte cintrée pour laisser passer les machines. Le réservoir d'eau nécessaire à l'alimentation des locomotives à vapeur a disparu. La station de pompage qui l'alimentait est établie sur la retenue d'un moulin. L'eau collectée dans ce vaste bassin pavé de 2000 m3 était refoulée sur une distance de 1100 mètres vers le réservoir."	"Vue générale ouest"	"(c) Région Bretagne, Bernard Bègne"	"stories/ligne7/image/IVR53_20102911424NUCB.jpg"	"Photographie ancienne"	"(c) Collection particulière"
"6281eaab-5ecb-48f4-8ae6-3cc954420c77"	11	"Ancienne halte ferroviaire de Perros-Saint-Fiacre"	"L'ancienne halte de Perros-Saint-Fiacre est édifiée à l'embranchement du Fret et de Camaret. Bien que prévue sur le tracé du projet initial de 1910, elle n'adopte pas le style régionaliste breton propre à la ligne n°7 et se conforme aux normes nationales en vigueur. Le bâtiment adopte un plan en L dont le rez-de-chaussée est occupé par la salle d'attente, le bureau et le guichet du chef de gare tandis que l'étage abrite le logement. L'annexe à usage de lampisterie et de latrines est conservée. Propriété du Conservatoire du Littoral, les bâtiments ont été restaurés fin 2010 (suppression de la végétation, consolidation des murs, réfection partielle de la toiture de la gare) et peuvent servir de halte aux randonneurs."	"Vue générale"	"(c) Région Bretagne, Florent Maillard"	"stories/ligne7/image/IVR53_20112905761NUCB.jpg"	"Plan au sol du rez-de-chaussée"	"(c) Archives du Réseau Breton, Didier Cadiou (reproduction)"
"8714c525-b0ff-4188-be59-9a196bdcdf80"	2	"Ancienne gare de Kerhillec (Plomodiern)"	"Entre Châteaulin et le bourg de Plomodiern, la ligne comprend un arrêt proche du lieu dit Kerhillec, en limite communale. La desserte de cet endroit isolé permettait aux enfants des hameaux alentours de se rendre à l'école à Châteaulin et aux agriculteurs d'exporter leur production (pommes de terre et céréales du Porzay). Construite dans le style régionaliste de la ligne n°7,  Kerhillec se distingue cependant des sept autres gares en raison de l'absence de halle à marchandises, de sa construction à l'économie sans pierre de taille et de sa haute silhouette insolite dans le paysage rural alentour."	"Vue générale nord-ouest"	"(c) Région Bretagne, Charlotte Barraud"	"stories/ligne7/image/IVR53_20172900083NUCA.jpg"	"Elévation nord"	"(c) Région Bretagne, Charlotte Barraud"
"6cedad78-b344-4026-86dd-82217ba598b1"	8	"Ancienne gare de Tal ar Groas"	"Desservant surtout le secteur de la Marine nationale et de l'école navale de Lanvéoc-Poulmic, elle reste en service jusqu'en 1967, date de l'arrêt définitif du trafic ferroviaire. Le bâtiment abrite actuellement un centre de vacances de la SNCF."	"Vue générale sud-est"	"(c) Région Bretagne, Florent Maillard"	"stories/ligne7/image/IVR53_20102910904NUCA.jpg"	"Lampisterie et latrines"	"(c) Région Bretagne, Florent Maillard"
"1f863dba-89df-41cc-b871-5584fb1ca295"	12	"Ancienne gare du Fret"	"Cette gare dessert la portion de ligne (3, 587 kilomètres) qui relie Crozon au Fret. Elle permet le chargement des coquilles Saint-Jacques et le transport des passagers venant ou allant à Brest par bateau. Cet embranchement ferme dès 1946, le train y est alors remplacé par un service d'autocar. Le bâtiment abrite actuellement un centre de vacances de la SNCF.La maison de garde-barrière située à quelques mètres au sud-est de la gare, près du sillon, est construite selon une esthétique très différente, conforme à celle établie par la Société générale des chemins de fer économiques."	"Vue de situation sud"	"(c) Région Bretagne, Bernard Bègne"	"stories/ligne7/image/IVR53_20122900710NUCA.jpg"	"Vue générale nord-ouest"	"(c) Région Bretagne, Bernard Bègne"
"aa021b67-2bdc-4d9b-adba-8daf7c13058f"	10	"Ancien pont de chemin de fer, Perros-Poullouguen (Crozon)"	"La traversée du territoire par la voie ferrée coupe quelques chemins ruraux. Dans les endroits où le relief est accusé, un pont est nécessaire pour rétablir les liaisons. Construit avant la Première Guerre mondiale, le pont de Perros-Poullouguen permet de franchir la voie ferrée pour rejoindre la grève située au bord de la ria de Kerloch. Ce pont à tablier métallique est constitué de poutrelles et de pans de fer rivetés, il repose sur des piles en pierre de taille de granite. Des voûtains en brique sont construits entre les poutres et les solives en fer du plancher."	"Vue générale"	"(c) Région Bretagne, Bernard Bègne"	"stories/ligne7/image/IVR53_20102911461NUCA.jpg"	"Détail du pont"	"(c) Région Bretagne, Florent Maillard"
"65d3aae1-d2ca-4228-b489-f01e1c384e77"	5	"Ancienne halte ferroviaire dite gare d'Argol"	"Située sur la commune de Telgruc, à 2, 7 km au sud du bourg d'Argol qu'elle dessert, la halte de Croas Séméno n'assure qu'un service de voyageurs. Elle ne figure pas sur le projet initial de la ligne, ce qui explique peut-être qu'elle soit conçue selon les normes établies par la Société générale des chemins de fer économiques à l'origine du Réseau breton et non dans le style régionaliste propre à la ligne n°7."	"Vue générale"	"(c) Région Bretagne, Bernard Bègne"	"stories/ligne7/image/IVR53_20172905826NUCAB.jpg"	"Train à vapeur sur la ligne Châteaulin-Camaret vers 1960. Photographie ancienne"	"(c) Collection particulière"
"117d4b40-be9c-4af1-937e-58c78800f863"	1	"Ancienne gare de Châteaulin-ville"	"Sur le « Réseau breton », la gare de Châteaulin-ville fait la jonction entre les lignes Carhaix-Châteaulin et  Châteaulin-Camaret dont elle constitue respectivement le terminus et le départ. Elles est edifiée en 1906, en même temps que le pont ferroviaire qui enjambe l'Aulne et la relie à la gare de Châteaulin-embranchement, deuxième gare de la ville qui dessert la ligne nationale reliant Quimper à Landerneau. La gare est construite selon un plan-type conforme à toutes les gares du Réseau breton  : bâtiment principal à travée centrale surélevée légèrement saillante (logement du chef de gare, salle des voyageurs). Matériau importé, la brique est utilisée pour l'encadrement des baies, les chaînages d'angle et les bandeaux horizontaux. En face, l'ancien abri des voyageurs est construit en pans de fer rivetés servant d'armature aux remplages en briques. La gare est aujourd'hui occupée par la maison du vélo"	"Façade est"	"(c) Région Bretagne, Erwana L'Haridon"	"stories/ligne7/image/IVR53_20142900192NUCA.jpg"	"Vue des deux ponts de Châteaulin : pont routier (1822) ; ancien pont ferroviaire (1906)"	"(c) Région Bretagne, Bernard Bègne"
"d7b2fbc2-d9ce-429d-b70d-869cfb48443d"	3	"Plomodiern gare"	"La ligne contourne le bourg de Plomodiern au sud où la gare est édifiée en 1923. Comme pour les autres gares de la ligne, une dizaine d'années s'écoule entre la conception de l'édifice, en 1914, et sa réalisation en 1923, la Première Guerre mondiale ayant freiné le chantier. La gare forme un alignement composé d'un bâtiment principal à étage (logement du chef de gare, salle des voyageurs), d'un bureau et d'une double halle à marchandises à toit débordant. L'utilisation de matériaux locaux contribue à définir son style régionaliste « breton » commun à toutes les gares de la ligne : ardoise pour le toit, granite gris clair de l'Aber-Ildut pour les soubassements, les corniches, les encadrements de baies et les rampants des pignons. Pour la halle à marchandises, la mise en oeuvre des murs est en moellon hexagonal de grès armoricain issu du sous-sol local. L'importante pente du toit, les pignons découverts, les hautes souches de cheminées jumelées à couvrement ajouré participent également à son caractère néo-breton auquel se mêle des accents Art nouveau. Aujourd'hui, la gare est aménagée en gîtes."	"Vue générale nord-ouest"	"(c) Région Bretagne, Charlotte Barraud"	"stories/ligne7/image/IVR53_20172905825NUCA.jpg"	"Arrivée d'un train à vapeur en gare de Plomodiern le 9 avril 1964. Photo ancienne"	"(c) Collection privée"
"581603f6-4553-4566-acc9-4fe7449538a6"	4	"Saint-Nic gare"	"Après Plomodiern, la ligne atteint le bourg de Saint-Nic où la gare est établie un peu à l'écart. Outre l'exportation des pommes de terre et des céréales cultivées localement, elle assure le transport des voyageurs, notamment vers la plage de Pentrez située à 1,5 kilomètre de la gare. Celle-ci est construite sur le même modèle et dans le même style que celle de Plomodiern mais la halle est simple et il n'y a pas de bureau construit contre le pignon. Le réservoir d'eau nécessaire à l'alimentation en eau des locomotives a disparu comme celui de Crozon et de Camaret. La gare abrite aujourd'hui les bureaux du Comité Central d'Entreprise de la SNCF."	"Vue générale sud-est"	"(c) Région Bretagne, Charlotte Barraud"	"stories/ligne7/image/IVR53_20172905806NUCA.jpg"	"La gare de Saint-Nic Pentrez au milieu du 20e siècle. Photo ancienne"	"(c) Collection particulière"
"b0535b5a-a48a-4032-9970-7a0e36d81a91"	13	"Camaret gare"	"Souhaitée dès le début du 20e siècle, cette gare, terminus de la ligne de chemin de fer n°7 Châteaulin-Camaret, n'est inaugurée que le 14 août 1925 pour devenir la gare la plus fréquentée du réseau. Cette ligne permet d'exporter rapidement les produits de la pêche vers les centres de ventes et d'importer des produits agricoles, comme la pomme de terre, pour la consommation locale ou l'exportation vers d'autres ports par cabotage. Cette station contribue au développement du tourisme et permet à Camaret de sortir de son isolement. En raison de la décision des pouvoirs publics de substituer les dessertes routières aux dessertes ferroviaires, la ligne Châteaulin-Camaret ferme en 1967. La gare accueille aujourd'hui un centre de vacances au profit du comité d'entreprise de la S.N.C.F. Comme à Crozon, une remise aux machines est établie à quelques mètres à l'ouest de la gare."	"Vue générale sud-ouest"	"(c) Région Bretagne, Bernard Bègne"	"stories/ligne7/image/IVR53_20112905867NUCB.jpg"	"L'arrivée du train à Camaret, vers 1965"	"(c) Collection particulière"
