id	points	ordre	lib	img_1	leg_1	img_2	leg_2	resume	resume2
1	1	1	Le pressoir	stories/mordelles/image/1_A_Le Pressoir.jpg	Ancien hôtel particulier du Pressoir - Source : Région Bretagne - IVR53_19733505488Z 	stories/mordelles/image/1_B_Le Pressoir.JPG	Ancienne ferme du Pressoir - Source : Anaïs Tissier	Autrefois nombreux dans la région, les pressoirs et les vergers ne sont aujourd'hui plus guère aussi présent dans le paysage mordelais. Utilisées pour la fabrication du cidre, les pommes étaient ramassées à l'automne, broyées et enfin pressurées afin d'en extraire le jus. À la fin du 19e siècle, il existait deux cidreries à Mordelles, la cidrerie Hubert-Baudais et Baudais-Le Petit. Le cidre était envoyé à Rennes par le tramway, où il fut d'ailleurs récompensé.Aujourd'hui le parc du Pressoir tient son nom d'un ancien pressoir qui était présent à cet emplacement. Le pressoir exposé dans le parc provient d'une autre ferme de la commune.
2	2	2	La rue des Déportés	stories/mordelles/image/2_A_Rue des Déportés.jpg	Vue de la rue des Déportés depuis la place Saint-Pierre - Source : Région Bretagne - IVR53_19863500476X	stories/mordelles/image/2_B_Rue des Déportés.JPG	Maisons du 16e siècle - Source : Anaïs Tissier	Permettant de rejoindre Cintré depuis le bourg de Mordelles, la rue des Déportés constitue une des rues les plus anciennes de la commune, comme en atteste la présence de deux édifices du 16e siècle. Construites successivement et accolées les unes aux autres, ces maisons sont le reflet de l'expansion du bourg dès le 19e siècle. Souvent cachés par un enduit en ciment, ces bâtiments sont pour la plupart construits en terre selon la technique de la bauge, comme de nombreux édifices érigés sur la commune avant la seconde moitié du 20e siècle.
3	3	3	La place Saint-Pierre	stories/mordelles/image/3_A_Place Saint-Pierre.JPG	Vue ancienne de la place Saint-Pierre (début 20e siècle) - Source : Région Bretagne - IVR53_19813500395X	stories/mordelles/image/3_B_Place Saint-Pierre.JPG	Église Saint-Pierre - Source : Anaïs Tissier	À l'emplacement du parking actuel se trouvait l'ancienne église de Mordelles, encore visible sur le cadastre de 1829. En forme de croix et dotée d'une abside romane, l'église Saint-Pierre-es-Liens était devenue, dès la fin du 18e siècle, trop petite pour accueillir le nombre important de fidèles. Aujourd'hui totalement disparue, elle a laissé sa place à la nouvelle église Saint-Pierre inaugurée en 1861. De style néo-gothique, elle fut construite par l'architecte Jacques Mellet et achevée par son fils Henri. Par sa position centrale dans le bourg de Mordelles, la place Saint-Pierre a su conserver ses dispositions d'origine si l'on en croit le cadastre napoléonien, et l'on peut admirer aujourd'hui encore nombre de ses édifices anciens, témoins d'une époque prospère de la commune.
4	4	4	Le cours des Vauquigneux 	stories/mordelles/image/4_A_Cours des Vauquigneux.jpg	Maison du 18e siècle - Source : Région Bretagne - IVR53_19733505520Z	stories/mordelles/image/4_B_Cours des Vauquigneux.JPG	Maison en terre - Source : Anaïs Tissier	À proximité directe de la Place Saint-Pierre, le cours de Vauquigneux recèle d'édifices aux typologies variées et d'époques différentes, représentatifs du patrimoine de la commune. Les maisons en terre, témoins de l'habitat mordelais du 18e siècle, côtoient ici les constructions en schiste pourpre de la première moitié du 20e siècle et l'ancien bureau de poste du milieu 20e siècle. Souvent réhabilitées, ces constructions ne cessent de voir leur fonction évoluer. D'un bureau de poste à une agence d'assurance ou d'une ancienne gendarmerie à un opticien, ces édifices gardent aujourd'hui encore le souvenir d'une époque révolue.
5	5	5	L'avenue du Maréchal Leclerc	stories/mordelles/image/5_A_Avenue du Maréchal Leclerc.JPG	Maison, 12 avenue du Maréchal Leclerc - Source : Anaïs Tissier	stories/mordelles/image/5_B_Avenue du Maréchal Leclerc.JPG	Villa, 26 avenue du Maréchal Leclerc - Source : Anaïs Tissier	Partant de la place Saint-Pierre en direction du Rheu, l'avenue du Maréchal Leclerc suit le tracé de l'ancienne RN 24 qui reliait Rennes à Lorient en traversant le bourg de Mordelles. Aujourd'hui transformée en avenue, cette route constitue un axe majeur dans le développement contemporain du bourg de Mordelles. Datant pour la plupart du 19e siècle et de la première moitié du 20e siècle, les constructions implantées le long de cette voie forment un ensemble architectural hétéroclite d'un point de vue typologique : villas et demeures bourgeoises, maisons-boutiques, ou encore éléments d'architecture civile publique comme la mairie. À cela s'ajoute une diversité des matériaux employés qui reflète l'évolution du goût en matière d'architecture (terre, pierre calcaire, brique, mosaïque, faux pan de bois, moellon de schiste, enduit ciment…).
6	6	6	La rue de la Libération	stories/mordelles/image/6_A_Rue de la Libération.JPG	Maison, 14 rue de la Libération - Source : Anaïs Tissier	stories/mordelles/image/6_B_Rue de la Libération.jpg	Batteuse Jeantil (1934) - Source : Ecomusée du Pays de Rennes	Permettant de rejoindre la commune de l'Hermitage depuis le nord du bourg, la rue de la Libération est nommée ainsi car c'est par cette route que les Alliés arrivèrent le 3 août 1944 pour libérer Mordelles. Outre le fait historique, cette rue est intéressante par la présence d'un ensemble de maisons construites durant l'entre-deux-guerres. Sur un territoire fortement marqué par l'architecture en terre, elles ont la particularité d'être entièrement construites en maçonnerie de moellons de schiste violet provenant des carrières de Saint Thurial. En face de ces maisons se dressaient autrefois les ateliers de la fabrique Jeantil qui, installés aujourd'hui sur la commune voisine de l'Hermitage, continue à produire des machines agricoles.
7	7	7	L'ancien tramway	stories/mordelles/image/7_A_L'ancien Tramway.JPG	L'avenue de la gare - Source : Région Bretagne - IVR53_19863500455X	stories/mordelles/image/7_B_L'ancien Tramway.jpg	L'arrêt de Tramway devant le cimetière - Source : collection privée	Afin de désenclaver les communes du département de l'Ille-et-Vilaine non desservies par le réseau ferré national, la décision fut prise à la fin du 19e siècle de construire un réseau secondaire. Plus de 500 km de lignes furent ainsi réalisées et l'exploitation confiée à la société des Tramways à vapeur d'Ille-et-Vilaine (T.I.V.) permettant d'assurer sur de courtes distances, le transport des passagers ainsi que celui des marchandises produites localement. Un tronçon de Rennes à Plélan-le-Grand, long de près de 35 km et passant par Mordelles, fut inauguré en 1898. Abandonné en 1948, le tracé de la ligne suivait celui de la RN 24, traversant du nord au sud le bourg de Mordelles. Le tramway desservait alors la commune à trois arrêts situés à Grande Fontaine, devant l'ancien cimetière et près de l'église.
8	8	8	La mairie	stories/mordelles/image/8_A_La mairie.jpg	Vue de la mairie dans les années 1970 - Source : Région Bretagne - IVR53_19733505507Z	stories/mordelles/image/8_B_La mairie.JPG	La mairie aujourd'hui avec son extension contemporaine - Source : Anaïs Tissier	Inauguré durant la seconde moitié du 19e siècle, l'actuel hôtel de ville de Mordelles servit à la fois de mairie, de tribunal de justice et d'école. De style néo-classique, l'édifice présente une élévation à trois travées régulières de fenêtres et un corps central légèrement en saillie. Ce dernier est ouvert au rez-de-chaussée par une grande porte en plein cintre, surmontée d'une fenêtre double et enfin d'un grand fronton arrondi avec une horloge. Le fronton ainsi que l'ensemble des ouvertures sont réalisés en pierre de taille de calcaire. En 2006, une extension contemporaine permit d'agrandir et de moderniser cet équipement public communal.
9	9	9	L'extension urbaine des années 1960 et 1970	stories/mordelles/image/9_A_Extension urbaine.JPG	Vue aérienne du bourg de 1961 - Source : Archives de la Ville de Rennes	stories/mordelles/image/9_B_Extension urbaine.jpg	Vue aérienne du bourg de 1971 - Source : Archives de la Ville de Rennes	Les bouleversements économiques de l'après-guerre sont à l'origine de l'exode rural qu'ont connu plusieurs communes en Ille-et Vilaine. Ce déplacement de population vers les grands pôles d'emploi, notamment à Rennes, a engendré une pénurie de logements pour cette nouvelle population ouvrière. Mordelles n'a pas connu une grande vague d'exode rural et dans les années 1950, le bourg était constitué d'un bâti aggloméré organisé autour de l'église, avec des maisons comprenant à l'arrière des jardins, vergers et potagers. Par sa proximité avec Rennes, une première vague d'urbanisation s'est déroulée à la fin des années 1960, sur le modèle des lotissements avec des maisons en  R+1 sur rez-de-jardin. Dans les années 1970, une deuxième vague d'urbanisation causant cette fois une rupture plus déstructurante du tissu urbain est enclenchée sur le plateau en direction de Rennes. La production de logements constitue une cause principale de mutation du paysage des villes et des bourgs ruraux.
10	10	10	Le moulin de Mordelles	stories/mordelles/image/10_A_Le Moulin de Mordelles.jpg	Vue du Moulin de Mordelles au début du 20e siècle - Source : Région Bretagne - IVR53_19863500467X	stories/mordelles/image/10_B_Le Moulin de Mordelles.JPG	Vue actuelle du Moulin de Mordelles après réhabilitation - Source : Anaïs Tissier	Autrefois, il existait au moins cinq moulins à Mordelles, et aujourd'hui il n'en reste plus que quatre. Le plus connu d'entre eux est certainement le Moulin de Mordelles. Situé en partie Sud du bourg il a été construit en 1656 et il dépendait du domaine seigneurial d'Artois. Le seigneur de l'époque imposait aux habitants de venir moudre leur blé au moulin, en contrepartie ils devaient payer une taxe appelée le ban du moulin. Le moulin a été vendu comme bien national pendant la Révolution, puis a été rendu à ses propriétaires qui l'ont loué à la famille Bohuon de 1808 à 1922. Au milieu du 19e siècle, le moulin se modernise et il est transformé en minoterie. Le site comprend plusieurs corps de bâtiment répartis autour d'une cour qui jouxte le bassin de retenue. Le moulin, composé de deux corps de bâtiment accolés, est établi sur une chaussée qui chevauche le Meu.
11	11	11	La vallée du Meu	stories/mordelles/image/11_A_Vallée du Meu.jpg	Plan du 18e siècle - Source : AD35	stories/mordelles/image/11_B_Vallée du Meu.JPG	Promenade au bord du Meu - Source : Anaïs Tissier	La rivière Le Meu prend sa source à Saint-Vran dans les côtes-d'Armor pour se jetter ensuite dans La Vilaine. Le Meu traverse plusieurs communes en Ille-et-Vilaine et à Mordelles la rivière marque une frontière naturelle avec les communes deTalensac et Bréal-sous-Monfort.
La structure paysagère d'un territoire est le premier facteur d'implantation et de développement des villes. Les agglomérations primitives se sont très souvent implantées le long des cours d'eau, car ceux-ci favorisent l'alimentation des populations, les échanges commerciaux et l'installation d'activités artisanales ou industrielles. Durant des siècles, la présence de l'eau puis l'énergie qu'elle génère, répondaient aux besoins des hommes comme à Mordelles. 
12	12	12	L'ancienne gendarmerie	stories/mordelles/image/12_A_L'ancienne gendarmerie.jpg	Vue de la gendarmerie au début des années 1970 - Source : Région Bretagne - IVR53_19733505536Z	stories/mordelles/image/12_B_L'ancienne gendarmerie.JPG	L'ancienne gendarmerie après réhabilitation - Source : Anaïs Tissier	En 1872, la gendarmerie de Mordelles est transférée au domaine de l'Ecu, situé au sud du bourg, le long de la route de Lorient. La caserne se composait alors de plusieurs bâtiments organisés en U autour d'une cour. Le bâtiment principal se compose d'un rez-de-chaussée, d'un étage carré et d'un étage de comble, et couvert d'un toit à croupe percé de deux souches de cheminée qui n'existent plus aujourd'hui. La façade principale est ordonnancée en cinq travées régulières. L'ensemble a aujourd'hui été réhabilité pour accueillir les locaux du Centre intercommunal d'action sociale.
