order,id,nom,surface,date_creation,milieu,img,texte,site_web
1,48.51,Marais de Sougéal,177,15/12/06,Tourbières et marais,http://kartenn.region-bretagne.fr/img/rnr/sougeal.png,"Le site est situé le long du Couesnon à une douzaine de kilomètres au sud du Mont-Saint-Michel. Le marais s’assimile à une vaste prairie rase, inondable, drainée par de nombreux rués (canaux) permettant la gestion des niveaux d’eau. Le tout est bordé de quelques haies bocagères relativement clairsemées et de rideaux de peupliers. La partie prairiale d’apparence homogène, révèle cependant une zonation spatiale particulière selon le caractère plus ou moins humides des habitats. En comparaison de l’intérêt du site pour les oiseaux et la faune piscicole, la flore apparaît un peu comme le parent pauvre de ce marais. Néanmoins, quelques espèces intéressantes sont présentes sur le site : flûteau nageant, pulicaire commune, pesse d’eau, utriculaire commune…",http://www.reserves-naturelles.org/marais-de-sougeal
2,48.45,Landes et tourbières du Cragou et du Vergam,1667,20/12/08,"Landes, fruticées et prairies",http://kartenn.region-bretagne.fr/img/rnr/craou.png,"Distantes de quelques kilomètres, les landes et tourbières du Cragou et du Vergam se situent dans les monts d’Arrée, à une quinzaine de kilomètres au sud de Morlaix. Ces deux sites sont essentiellement constitués de landes et de tourbières, abritant une diversité parmi lesquelles on retrouve des plantes ou des animaux rares et protégés tels le busard Saint-Martin, le busard cendré, le courlis cendré, l’engoulevent d’Europe, le lycopode d’Europe, la sphaigne de la Pylaie ou les deux espèces de rossolis.",http://www.reserves-naturelles.org/landes-et-tourbieres-du-cragou-et-du-vergam
3,48.21,Landes et marais de Glomel,109,20/12/08,"Landes, fruticées et prairies ",http://kartenn.region-bretagne.fr/img/rnr/lan_bern.png,"Au cœur des Montagnes Noires, la réserve naturelle des landes de Lan Bern et Magoar-Pen Vern regroupe sur 108 ha deux sites distants d’une dizaine de kilomètres. Le premier est constitué de landes humides et tourbeuses en bordure nord du canal de Nantes à Brest. Le second, renferme une singulière mosaïque d’habitats dont les principaux sont les bas marais, des landes tourbeuses et des prairies humides.",http://www.reserves-naturelles.org/landes-de-lan-bern-et-magoar-pen-vern
4,48.28,Sites d'intérêt géologique de la presqu'île de Crozon,169,18/10/13,"Rochers continentaux, éboulis et sables ",http://kartenn.region-bretagne.fr/img/rnr/plounerin.png,"À l’extrémité du Parc naturel régional d’Armorique, la presqu’île de Crozon constitue un véritable musée à ciel ouvert, offrant une géologie spectaculaire reconnue d’intérêt national, voire international. La réserve naturelle régionale des sites d’intérêt géologique protège 27 sites répartis sur 7 communes.",http://www.reserves-naturelles.org/sites-d-interet-geologique-de-la-presqu-ile-de-crozon
5,48.87,Sillon de Talbert,163,15/12/06,Habitats littoraux et halophiles ,http://kartenn.region-bretagne.fr/img/rnr/talbert.png,"Le Sillon de Talbert est une flèche littorale à pointe libre qui s’étire vers le nord-est sur une longueur de 3,2 km. Ce cordon d’une largeur moyenne de 100 m et d’une hauteur variant de 10 à 14 m, est constitué d’un mélange de sable, de gravier et de galets, en proportion variable selon les secteurs, dont le volume est estimé à 1,23 millions de m³. Cet objet géomorphologique singulier est la résultante de l’action combinée de l’érosion et d’agents hydrodynamiques. De par sa taille, unique en Bretagne, et qui en fait l’un des plus grands cordons de galets littoraux d’Europe, ainsi que par ses caractéristiques structurelles originales : une formation dunaire en partie proximale et une partie distale en galets formée de crochets successifs recourbés sur le revers, le Sillon de Talbert est un site naturel exceptionnel.",http://www.reserves-naturelles.org/sillon-de-talbert
6,47.76,Etangs arrières littoraux du Loc'h,125,20/12/08,Habitats littoraux et halophiles ,http://kartenn.region-bretagne.fr/img/rnr/etang_loch.png,"La réserve naturelle des étangs du Petit et du Grand Loc’h constitue un vaste marais d’eau douce sur le littoral morbihannais à l’ouest de Lorient. Elle s’étend sur 118 ha. Autrefois ancien bras de mer (ria), le site comporte deux entités distinctes mais reliées l’une à l’autre : les anciens polders du Grand Loc’h et l’étang du Petit Loc’h.
Les premiers sont constitués de mares et de prairies inondables surmontés par une vallée étroite et marécageuse dans laquelle coule le ruisseau de la Saudraye. Le second, situé en aval, constitue quant à lui une nappe d’eau quasi permanente et peu profonde.",http://www.reserves-naturelles.org/etangs-du-petit-et-du-grand-loc-h
7,47.46,Etang du pont de fer,61,27/06/08,Milieux aquatiques non marins,http://kartenn.region-bretagne.fr/img/rnr/etang_fer.png,"L’étang du Pont de Fer a été construit par endiguement d’une vallée pour la pisciculture extensive. Le plan d’eau d’une longueur d’environ 1500 m pour une largeur de 350 m en moyenne couvre environ 30 ha. Il présente grosso modo l’aspect d’un croissant, chaque pointe constituant les queues d’étang alimentées par deux petits ruisseaux.
L’étang comporte des îlots flottants de végétation, constitués de touradons de laiche paniculée, sur lesquels se développent des aulnes et des saules. Il est ceinturé sur toute sa périphérie par une bande boisée qui l’isole des parcelles cultivées.",http://www.reserves-naturelles.org/etang-du-pont-de-fer
8,48.57,"Landes, prairies et étangs de Plounérin",163,01/07/15,"Landes, fruticées et prairies ",http://www.bretagne.bzh/upload/docs/image/jpeg/2015-05/francoise-turban-2-800-450px.jpg,"Avec 160 hectares de landes, tourbières, étangs et bois tourbeux au coeur du Trégor historique, le site de Plounérin abrite quelques 24 espèces floristiques dont 6 jugées rares ou menacées, des loutres, chauves-souris, oiseaux nicheurs et hivernaux rares (butor étoilé, martin pêcheur...), amphibiens, 32 espèces de papillons et 33 de libellules...",http://www.reserves-naturelles.org/landes-prairies-et-etangs-de-plounerin
9,47.88,Les Landes de Monteneuf,121,01/07/13,"Landes, fruticées et prairies ",http://kartenn.region-bretagne.fr/img/rnr/monteneuf.png,"Située entre Rennes et Vannes, la réserve naturelle des landes de Monteneuf s’étend à l’est du bourg de part et d’autre d’une route départementale et se compose d’une grande variété de milieux permettant à une multitude d’espèces animales et végétales de coexister. Sur ces terres pauvres où la roche affleure à de nombreux endroits, on trouve différentes constructions mégalithiques dont les alignements de menhirs des Pierres Droites.",http://www.reserves-naturelles.org/landes-de-monteneuf
